0.279305,0.245155,0.683706,4
0.845088,0.607532,0.888455,0
0.649342,0.189032,0.287759,3
0.260720,0.186804,0.081942,3
0.229347,0.079775,0.945891,0
0.141697,0.589465,0.772271,1
0.560228,0.986114,0.377697,2
0.628864,0.396954,0.203223,3
0.625874,0.272713,0.539811,0
0.245369,0.668416,0.310800,1
0.888333,0.494949,0.942137,0
0.744682,0.397687,0.351726,3
0.947935,0.418134,0.589312,2
0.582842,0.095279,0.157689,4
0.828455,0.162297,0.547197,4
0.016419,0.495529,0.014039,3
0.887387,0.471511,0.134159,2
0.825068,0.388501,0.163793,3
0.350871,0.108615,0.737632,0
0.659047,0.577136,0.936521,0
0.474075,0.374645,0.255287,3
0.012055,0.959166,0.502243,1
0.326212,0.753319,0.161657,1
0.818964,0.734184,0.250313,2
0.200751,0.680685,0.199438,1
0.678091,0.735801,0.793420,2
0.650533,0.439497,0.696005,4
0.699332,0.888485,0.596332,2
0.147984,0.179022,0.504593,4
0.976501,0.789666,0.229957,2
0.370220,0.059206,0.570940,4
0.685018,0.416852,0.250191,3
0.109226,0.520524,0.124546,3
0.804743,0.959563,0.701804,2
0.807092,0.678274,0.495224,2
0.467391,0.776299,0.247383,2
0.715934,0.842280,0.554277,2
0.929472,0.476760,0.921171,0
0.683340,0.161290,0.781152,0
0.169591,0.128788,0.508072,4
0.562304,0.392682,0.954680,4
0.111454,0.590289,0.547472,0
0.246529,0.796808,0.469527,1
0.471297,0.966430,0.962218,1
0.330515,0.156560,0.277627,4
0.230628,0.191565,0.312449,3
0.394696,0.922117,0.454634,1
0.733879,0.736412,0.674551,4
0.915647,0.480026,0.391156,2
0.411023,0.439772,0.145054,3
0.801202,0.548296,0.609363,0
0.125309,0.465957,0.969604,1
0.550584,0.695486,0.204199,2
0.145817,0.386517,0.296609,3
0.039735,0.985412,0.910031,0
0.745262,0.387402,0.556566,4
0.931242,0.746696,0.791772,2
0.422407,0.601032,0.465590,0
0.709525,0.467208,0.561480,0
0.750023,0.563189,0.654500,2
0.341227,0.813715,0.519791,0
0.847224,0.795190,0.922758,2
0.560106,0.776299,0.122135,2
0.477462,0.510788,0.117191,3
0.777245,0.937986,0.170324,2
0.770898,0.448317,0.636189,4
0.616352,0.869167,0.628864,1
0.572192,0.827723,0.558245,0
0.073763,0.647237,0.066378,3
0.413160,0.432478,0.396161,3
0.303659,0.501053,0.722098,0
0.110385,0.816706,0.475875,1
0.028169,0.580554,0.197058,3
0.987945,0.637165,0.940306,2
0.572710,0.851131,0.770745,2
0.724937,0.110385,0.378277,3
0.525803,0.113285,0.342357,3
0.828272,0.594562,0.078433,2
0.024567,0.147252,0.997253,4
0.730247,0.296640,0.908231,0
0.664785,0.982238,0.198340,2
0.511307,0.104343,0.817682,0
0.035798,0.291208,0.602588,1
0.247505,0.543290,0.968383,0
0.881161,0.910398,0.502182,2
0.983398,0.858821,0.487381,2
0.883297,0.483657,0.891201,0
0.329447,0.223273,0.846126,4
0.073916,0.232154,0.156896,3
0.684957,0.067843,0.864223,0
0.869259,0.848933,0.396100,2
0.085482,0.539689,0.338572,3
0.729942,0.518265,0.356670,2
0.675649,0.083895,0.297098,3
0.446394,0.060305,0.003784,3
0.806696,0.150609,0.877682,4
0.048891,0.200690,0.711600,0
0.759178,0.026978,0.832179,4
0.342753,0.964904,0.079318,2
0.090701,0.794244,0.655110,1
0.068453,0.197851,0.372845,3
0.608448,0.409680,0.337870,4
0.686819,0.208533,0.591174,4
0.966887,0.913816,0.747337,2
0.789148,0.539445,0.157598,2
0.890469,0.762230,0.629933,2
0.132389,0.861049,0.236427,1
0.021149,0.282723,0.240516,3
0.299356,0.991455,0.674062,0
0.391369,0.257332,0.596301,0
0.983734,0.040864,0.565661,4
0.521226,0.629353,0.355663,2
0.900388,0.681234,0.446364,2
0.141484,0.335368,0.322214,1
0.320414,0.540544,0.107913,3
0.541246,0.262215,0.573534,0
0.231391,0.722495,0.039766,3
0.540300,0.329203,0.215186,3
0.122471,0.451155,0.495834,0
0.087130,0.694937,0.759606,0
0.394543,0.840236,0.185522,2
0.481338,0.089389,0.129948,3
0.395337,0.787805,0.590503,1
0.221412,0.271096,0.289163,3
0.079714,0.995788,0.905881,1
0.477371,0.608997,0.493606,1
0.294778,0.114353,0.606586,4
0.188299,0.789514,0.172246,3
0.689871,0.011750,0.639027,4
0.785211,0.648640,0.430403,2
0.251961,0.168523,0.237190,3
0.538560,0.128910,0.178655,3
0.465682,0.197211,0.364299,3
0.530931,0.361553,0.886929,0
0.098453,0.486862,0.779015,0
0.254646,0.873287,0.963012,0
0.610797,0.972472,0.726981,2
0.834620,0.918577,0.756951,2
0.191260,0.029633,0.257179,3
0.875698,0.936521,0.189581,2
0.416791,0.494125,0.163366,3
0.935606,0.133000,0.006623,3
0.537736,0.806146,0.550462,2
0.622395,0.187689,0.657521,4
0.388073,0.280160,0.025819,3
0.317270,0.085910,0.799310,0
0.920621,0.499344,0.515976,2
0.522141,0.075930,0.425642,3
0.366955,0.834956,0.707694,0
0.832240,0.750816,0.620624,2
0.022980,0.091037,0.114505,3
0.533921,0.255470,0.937651,4
0.658650,0.274026,0.768273,0
0.827204,0.618793,0.403424,2
0.553423,0.486984,0.535295,0
0.673452,0.210547,0.146855,3
0.156255,0.949400,0.057955,1
0.267983,0.323557,0.652943,0
0.370830,0.141606,0.321085,4
0.137944,0.880581,0.641530,1
0.465743,0.074343,0.843196,0
0.864650,0.266396,0.571520,4
0.609546,0.683279,0.493118,2
0.431410,0.284951,0.769524,0
0.030976,0.348491,0.931333,4
0.196204,0.241157,0.183874,3
0.804224,0.539140,0.676229,2
0.489364,0.148167,0.763573,0
0.258797,0.582781,0.795770,0
0.836085,0.059267,0.462020,4
0.014954,0.560137,0.223670,1
0.804102,0.524918,0.866115,4
0.643788,0.324473,0.700980,4
0.476547,0.174749,0.450087,4
0.952269,0.646138,0.342296,2
0.549394,0.424787,0.454390,4
0.893551,0.482162,0.827387,4
0.054231,0.309183,0.389599,3
0.101962,0.370769,0.217414,1
0.705832,0.437544,0.165380,3
0.053438,0.950835,0.396496,1
0.874844,0.076724,0.844325,4
0.850398,0.606464,0.137913,2
0.185461,0.358043,0.020844,3
0.631916,0.236641,0.795770,4
0.738151,0.609149,0.825251,0
0.609119,0.149541,0.621113,0
0.957152,0.811182,0.552355,2
0.725120,0.082247,0.703665,0
0.063173,0.180731,0.915677,0
0.940245,0.345134,0.537919,4
0.171239,0.876949,0.926145,1
0.142155,0.091525,0.214759,3
0.013031,0.833430,0.396130,1
0.681143,0.712210,0.237709,2
0.284829,0.715415,0.068270,1
0.530076,0.354778,0.964568,4
0.619983,0.001679,0.369457,3
0.069674,0.568468,0.673452,1
0.186651,0.191687,0.789636,4
0.498733,0.073489,0.254585,4
0.910428,0.137547,0.885739,4
0.869076,0.655599,0.526475,2
0.322001,0.501022,0.910703,4
0.745933,0.185614,0.177404,4
0.029847,0.335673,0.067263,3
0.492904,0.764000,0.331797,2
0.817896,0.793725,0.386883,2
0.182318,0.990356,0.741630,1
0.367992,0.958281,0.233711,2
0.130192,0.357952,0.602863,1
0.607929,0.800165,0.433332,2
0.056490,0.773278,0.996826,1
0.683676,0.260109,0.026887,3
0.870327,0.200507,0.956633,4
0.557390,0.455763,0.649892,0
0.079928,0.431227,0.158574,3
0.229804,0.013581,0.536027,4
0.828059,0.978668,0.238563,2
0.588153,0.526109,0.146214,3
0.551927,0.097446,0.733543,0
0.878567,0.133641,0.422468,3
0.268532,0.928129,0.647755,1
0.803827,0.231758,0.666738,0
0.484725,0.766503,0.644337,1
0.246071,0.302835,0.044862,3
0.732383,0.458419,0.861660,0
0.614521,0.873440,0.715598,1
0.728507,0.919187,0.354625,2
0.817835,0.596210,0.584246,2
0.160497,0.778039,0.161290,1
0.862117,0.456893,0.681783,4
0.096225,0.147740,0.994079,4
0.073305,0.106449,0.168706,3
0.019227,0.519150,0.556261,1
0.945067,0.318003,0.963988,4
0.488815,0.780694,0.483352,1
0.611164,0.568865,0.998840,0
0.425306,0.362835,0.909604,4
0.943449,0.747673,0.095676,2
0.020081,0.507828,0.659200,1
0.274209,0.986297,0.472243,1
0.270882,0.664022,0.062899,3
0.744072,0.616901,0.870174,4
0.141728,0.005402,0.399304,4
0.274422,0.254067,0.309030,3
0.348399,0.076357,0.961272,0
0.165258,0.001740,0.465346,4
0.768334,0.560900,0.747398,4
0.317820,0.785272,0.676412,0
0.475845,0.177435,0.778314,4
0.082095,0.808435,0.569079,1
0.402326,0.698141,0.038209,3
0.729698,0.135441,0.313913,3
0.621448,0.093600,0.041169,3
0.551256,0.398114,0.503891,0
0.259102,0.802301,0.022553,3
0.579363,0.627735,0.658376,4
0.028871,0.125095,0.755486,0
0.936033,0.212165,0.352062,3
0.391949,0.744865,0.992187,1
0.805383,0.977874,0.968871,0
0.342265,0.370922,0.530412,0
0.031343,0.396954,0.080691,3
0.816950,0.508621,0.904874,0
0.340342,0.919187,0.451643,1
0.731071,0.353923,0.703604,4
0.188818,0.428968,0.666616,1
0.638142,0.812799,0.509445,2
0.236061,0.827509,0.385357,1
0.015076,0.645802,0.466292,1
0.441725,0.739738,0.221381,3
0.172491,0.737754,0.470717,0
0.788507,0.346355,0.245857,3
0.789636,0.492080,0.988189,4
0.629871,0.340892,0.116428,3
0.074770,0.350383,0.494552,0
0.662679,0.011719,0.831294,4
0.550310,0.437086,0.542497,4
0.524796,0.449141,0.107852,3
0.462752,0.328806,0.452803,4
0.017792,0.877285,0.387005,1
0.818140,0.949004,0.630940,2
0.954680,0.111270,0.461592,0
0.041932,0.587451,0.508347,1
0.632282,0.139195,0.730705,4
0.264504,0.044801,0.108798,3
0.929258,0.829157,0.078249,2
0.230903,0.902127,0.240028,1
0.028535,0.761254,0.377239,1
0.836299,0.915342,0.309854,2
0.765038,0.184698,0.618336,0
0.285989,0.534928,0.767815,0
0.598254,0.099796,0.663900,0
0.880673,0.550249,0.171361,2
0.210028,0.464949,0.626972,0
0.426466,0.859310,0.877590,1
0.727195,0.528764,0.875088,4
0.270180,0.363048,0.359172,3
0.569018,0.286996,0.659169,0
0.959502,0.985046,0.146245,2
0.920225,0.064669,0.367504,3
0.527879,0.816004,0.392529,2
0.828333,0.223029,0.404614,3
0.405103,0.383221,0.066805,3
0.926481,0.991607,0.695151,2
0.952116,0.045259,0.769341,0
0.780969,0.425275,0.812830,0
0.621265,0.511307,0.173223,3
0.864071,0.486221,0.734306,0
0.741600,0.485824,0.090884,3
0.151555,0.251045,0.218055,3
0.928800,0.438032,0.165441,2
0.345378,0.242744,0.808466,0
0.120487,0.496445,0.187078,3
0.721397,0.887814,0.464370,2
0.236427,0.468459,0.034516,3
0.601886,0.098056,0.813379,0
0.463424,0.984802,0.241310,2
0.453383,0.977996,0.030488,2
0.165746,0.769036,0.187414,3
0.609210,0.656545,0.342143,2
0.420209,0.032258,0.915464,4
0.617115,0.244179,0.155004,3
0.176275,0.992492,0.572161,1
0.212073,0.915128,0.810053,1
0.041261,0.519181,0.474868,1
0.913785,0.114048,0.961272,4
0.690451,0.902890,0.802820,2
0.249397,0.888424,0.579669,0
0.902280,0.749626,0.913572,0
0.601215,0.345286,0.582293,4
0.218482,0.000580,0.284433,3
0.679250,0.233497,0.085879,3
0.229286,0.076540,0.078951,3
0.618915,0.650685,0.285989,2
0.483566,0.147374,0.338115,3
0.703726,0.875179,0.960784,2
0.023865,0.526719,0.796991,0
0.712973,0.323130,0.599963,4
0.546800,0.191290,0.325938,3
0.894253,0.630665,0.158696,2
0.187902,0.425703,0.997162,4
0.561174,0.860622,0.436567,2
0.932127,0.591723,0.775994,2
0.316172,0.834834,0.081332,3
0.648640,0.022950,0.837428,4
0.897946,0.591113,0.218024,2
0.751366,0.044343,0.507370,0
0.654195,0.965178,0.702628,2
0.483749,0.116672,0.829310,4
0.639302,0.297769,0.001160,3
0.829279,0.106204,0.755303,0
0.336985,0.266671,0.693655,4
0.046297,0.679006,0.962828,1
0.007935,0.843776,0.602741,1
0.828486,0.820704,0.295846,2
0.662496,0.376965,0.547899,0
0.089724,0.480819,0.831507,0
0.658193,0.797357,0.724143,0
0.374493,0.342479,0.571245,4
0.922666,0.951201,0.706076,2
0.892880,0.716819,0.757439,2
0.801050,0.056887,0.076601,3
0.180731,0.562578,0.814661,1
0.528733,0.287149,0.681143,0
0.384960,0.630604,0.916166,1
0.329051,0.475845,0.506149,1
0.173528,0.733360,0.175237,3
0.135929,0.950194,0.183325,1
0.270638,0.139531,0.461745,3
0.941527,0.487655,0.118412,2
0.617023,0.093509,0.843287,4
0.768792,0.398175,0.245155,4
0.154881,0.459853,0.651814,1
0.269295,0.730949,0.404035,1
0.238289,0.492996,0.174963,3
0.945830,0.606616,0.346355,2
0.668142,0.731620,0.972503,4
0.999969,0.674337,0.363170,2
0.352367,0.018189,0.817560,4
0.804804,0.693625,0.539018,2
0.591174,0.643666,0.263344,2
0.002594,0.241585,0.630940,1
0.987091,0.616749,0.834315,0
0.227515,0.544816,0.572405,0
0.980163,0.058687,0.842616,4
0.453108,0.436506,0.602130,4
0.008118,0.722648,0.829524,1
0.965117,0.438429,0.018067,2
0.291635,0.638264,0.631886,1
0.958953,0.968017,0.556291,2
0.244240,0.881222,0.073458,3
0.762596,0.670278,0.394848,2
0.507675,0.467727,0.281350,3
0.684133,0.875027,0.782769,2
0.611927,0.374096,0.627461,0
0.484329,0.178716,0.293863,4
0.260506,0.681265,0.294748,3
0.474410,0.151616,0.705679,4
0.240577,0.844264,0.468825,1
0.238716,0.169744,0.503433,4
0.958007,0.086856,0.154241,4
0.982238,0.371929,0.008881,2
0.597552,0.921049,0.615925,2
0.503342,0.741905,0.134220,3
0.908200,0.791436,0.445540,2
0.791559,0.315165,0.761040,4
0.613025,0.845027,0.253059,2
0.249916,0.511277,0.744102,0
0.444624,0.825556,0.982971,0
0.543016,0.590594,0.540483,1
0.805109,0.093142,0.855678,0
0.069277,0.236549,0.463240,3
0.051241,0.768792,0.934172,1
0.058931,0.262581,0.560442,4
0.404767,0.003784,0.315104,3
0.296457,0.444075,0.119022,3
0.487381,0.374462,0.945463,4
0.468276,0.475570,0.793817,4
0.480941,0.401502,0.063753,3
0.135502,0.052644,0.361187,3
0.912687,0.194678,0.266640,3
0.331584,0.079073,0.098270,3
0.065310,0.222236,0.200110,3
0.784783,0.998749,0.786706,2
0.012238,0.205481,0.876034,4
0.766076,0.252724,0.341380,4
0.277627,0.138279,0.613514,4
0.561663,0.861324,0.064699,2
0.121555,0.431654,0.605396,1
0.570635,0.131138,0.525254,4
0.450362,0.183233,0.109470,3
0.027680,0.486984,0.061739,3
0.351512,0.571825,0.265084,3
0.350719,0.429090,0.911954,0
0.254006,0.376995,0.534440,0
0.113559,0.614948,0.966582,1
0.713370,0.623493,0.769005,0
0.643513,0.066408,0.148198,3
0.821894,0.350841,0.900906,4
0.244118,0.501877,0.415174,0
0.243721,0.507920,0.259438,1
0.042756,0.793023,0.390545,1
0.875179,0.972381,0.512345,2
0.463363,0.547136,0.615864,0
0.129673,0.695242,0.232307,1
0.323923,0.813898,0.430250,1
0.848048,0.970458,0.088260,2
0.559374,0.917631,0.474166,2
0.833644,0.829402,0.662008,2
0.569048,0.414106,0.818415,0
0.012452,0.560381,0.889248,1
0.189398,0.172796,0.717917,0
0.218421,0.353191,0.126408,3
0.291787,0.583789,0.990814,1
0.603351,0.068667,0.841792,4
0.004883,0.889767,0.022156,1
0.672262,0.133213,0.932035,0
0.562548,0.643147,0.393048,2
0.943480,0.558275,0.663472,2
0.776360,0.288095,0.134281,3
0.233741,0.084902,0.238685,4
0.133274,0.867519,0.605487,1
0.568529,0.453383,0.987854,4
0.518448,0.855068,0.998901,0
0.716910,0.797540,0.184942,2
0.562639,0.112247,0.468245,4
0.352031,0.164525,0.489517,4
0.615040,0.970428,0.882809,1
0.836085,0.159185,0.012726,3
0.340861,0.437819,0.206183,3
0.630482,0.713645,0.009095,2
0.944060,0.531571,0.500229,2
0.331065,0.981811,0.192572,1
0.014863,0.734733,0.553972,1
0.328227,0.358898,0.678213,4
0.002564,0.578417,0.137547,3
0.092013,0.626087,0.548418,1
0.313181,0.348613,0.881039,4
0.082461,0.219855,0.044465,3
0.031892,0.918516,0.778436,1
0.284524,0.626667,0.382824,3
0.271004,0.705191,0.316538,1
0.368389,0.902371,0.196570,2
0.142369,0.751946,0.228828,1
0.474532,0.316904,0.601825,4
0.355174,0.935179,0.874447,1
0.623951,0.123630,0.889157,0
0.438520,0.296426,0.241920,3
0.753349,0.454054,0.839961,0
0.589160,0.499435,0.578417,4
0.375103,0.337168,0.667898,0
0.144017,0.412183,0.643239,0
0.862697,0.844172,0.585284,2
0.678060,0.813898,0.586993,2
0.360637,0.357830,0.994537,0
0.726676,0.227058,0.455428,0
0.319742,0.967132,0.304422,1
0.133580,0.874569,0.318369,1
0.657247,0.986785,0.371746,2
0.023377,0.761498,0.023560,1
0.541948,0.601672,0.567461,0
0.399213,0.882504,0.575610,1
0.804498,0.636525,0.468276,2
0.365307,0.553484,0.139866,3
0.972289,0.450331,0.172979,2
0.974914,0.868892,0.671438,2
0.929868,0.955962,0.243873,2
0.702628,0.283547,0.168889,3
0.203955,0.764519,0.273141,1
0.542344,0.319926,0.553423,0
0.873714,0.455123,0.074282,2
0.729698,0.399884,0.172430,3
0.105686,0.969359,0.498581,1
0.089846,0.801965,0.928861,1
0.314280,0.130619,0.876370,0
0.010041,0.743248,0.034577,1
0.946593,0.288919,0.083468,3
0.037355,0.586413,0.389782,1
0.892758,0.090213,0.232795,4
0.101321,0.171850,0.586627,4
0.521073,0.371075,0.990509,0
0.361522,0.274667,0.538102,0
0.338145,0.178106,0.517441,4
0.680319,0.186651,0.732170,0
0.273995,0.912534,0.035798,1
0.720511,0.423383,0.110385,3
0.592364,0.599719,0.020142,3
0.667959,0.556139,0.572069,2
0.425642,0.283700,0.014130,3
0.579211,0.169073,0.103000,3
0.935270,0.546831,0.071718,2
0.354289,0.941282,0.529466,1
0.096622,0.154027,0.823725,0
0.334147,0.853572,0.897092,0
0.109470,0.822657,0.169042,1
0.523545,0.520737,0.474746,4
0.432966,0.116672,0.591296,0
0.438490,0.648549,0.383526,0
0.445692,0.466567,0.099979,3
0.579089,0.615680,0.850581,0
0.731071,0.313578,0.797113,4
0.527024,0.180883,0.087985,3
0.987365,0.379406,0.068392,2
0.668386,0.314920,0.796869,4
0.562761,0.060610,0.399915,4
0.541154,0.157567,0.295938,4
0.615833,0.948302,0.819239,1
0.808069,0.099765,0.275765,3
0.900266,0.472427,0.962035,4
0.854030,0.990600,0.177526,2
0.175390,0.671621,0.763359,1
0.008881,0.469222,0.196814,1
0.241127,0.087466,0.774224,0
0.395276,0.422040,0.912748,0
0.598224,0.784204,0.102756,2
0.400830,0.564714,0.541704,0
0.733329,0.493118,0.980865,0
0.776330,0.149083,0.816309,4
0.029328,0.882168,0.955382,1
0.357921,0.795404,0.489364,1
0.300272,0.950468,0.704733,1
0.415113,0.449019,0.462722,4
0.951720,0.547838,0.480148,2
0.623310,0.462874,0.541124,0
0.765709,0.019440,0.172185,4
0.661367,0.804163,0.811243,0
0.311136,0.975097,0.002045,1
0.434370,0.386456,0.645466,0
0.978790,0.183905,0.838130,0
0.921293,0.526872,0.330851,2
0.641377,0.593921,0.137120,2
0.647572,0.527909,0.323130,4
0.939024,0.476485,0.510880,0
0.782861,0.384655,0.125401,3
0.189032,0.695791,0.917386,0
0.863552,0.616688,0.792261,0
0.921384,0.103549,0.477401,0
0.140568,0.225105,0.058443,3
0.038575,0.058412,0.915830,0
0.552019,0.774743,0.093051,2
0.601154,0.070498,0.628071,4
0.320688,0.600879,0.878262,1
0.237465,0.570910,0.371471,3
0.176885,0.141575,0.213172,3
0.179083,0.806360,0.581805,0
0.206000,0.394635,0.342967,3
0.920927,0.858608,0.314432,2
0.321207,0.499435,0.212470,3
0.506272,0.789087,0.811060,0
0.361064,0.444197,0.345378,3
0.437147,0.908292,0.690786,1
0.812189,0.897946,0.348003,2
0.209235,0.170415,0.766778,0
0.156926,0.167455,0.038148,3
0.472213,0.692953,0.487564,0
0.846095,0.279427,0.199164,3
0.814814,0.400983,0.003449,3
0.896451,0.187384,0.958708,0
0.175054,0.796991,0.857936,0
0.113407,0.103763,0.792657,0
0.875332,0.855190,0.304086,2
0.938932,0.956999,0.154088,2
0.282510,0.041139,0.245979,3
0.923765,0.973388,0.727287,2
0.093356,0.456282,0.805170,0
0.825465,0.384350,0.306314,2
0.244362,0.107425,0.511887,3
0.330821,0.258309,0.299264,4
0.447096,0.301340,0.121677,3
0.403699,0.457747,0.856990,0
0.348247,0.164220,0.056734,3
0.257546,0.721183,0.627064,0
0.314890,0.286264,0.472243,4
0.953063,0.870357,0.132603,2
0.844630,0.491226,0.947783,4
0.620899,0.142125,0.776360,4
0.600604,0.730827,0.803827,0
0.309397,0.645558,0.469375,0
0.071902,0.104404,0.043123,3
0.457106,0.943937,0.885128,1
0.858486,0.003510,0.917051,4
0.990417,0.761803,0.338237,2
0.581439,0.381207,0.117008,3
0.046388,0.816950,0.288583,1
0.418134,0.146764,0.590960,4
0.320292,0.777551,0.469985,0
0.262398,0.685232,0.984680,1
0.038270,0.344066,0.644276,0
0.509598,0.501785,0.708182,4
0.554979,0.456404,0.980102,0
0.466842,0.991485,0.627308,2
0.576312,0.625813,0.056887,3
0.388195,0.333628,0.379833,3
0.006958,0.392010,0.493851,1
0.134770,0.511338,0.317148,1
0.423200,0.905240,0.203558,1
0.459822,0.456130,0.070498,3
0.170446,0.633137,0.271279,3
0.919034,0.317423,0.742515,0
0.085849,0.192938,0.458541,4
0.405591,0.857082,0.723411,1
0.846217,0.308542,0.332194,3
0.310373,0.968810,0.132633,1
0.940275,0.892270,0.018372,2
0.307108,0.322886,0.885159,0
0.266701,0.252174,0.581195,0
0.762474,0.135655,0.382855,4
0.356578,0.423933,0.026887,3
0.771325,0.063997,0.830958,0
0.221046,0.627979,0.932615,1
0.816828,0.224769,0.179418,4
0.824091,0.851375,0.700247,2
0.055574,0.339579,0.689444,0
0.179968,0.555010,0.435499,1
0.227851,0.004059,0.124699,3
0.076174,0.505509,0.451704,1
0.192633,0.082614,0.567888,4
0.420850,0.732383,0.398755,1
0.087893,0.227821,0.862026,0
0.215461,0.609912,0.016968,3
0.115635,0.524979,0.676992,1
0.152654,0.064302,0.516037,4
0.952178,0.261696,0.200751,4
0.838679,0.905698,0.578906,2
0.783105,0.822352,0.455977,2
0.641102,0.285073,0.990722,0
0.963744,0.707633,0.241249,2
0.161596,0.276528,0.892697,0
0.303934,0.679189,0.697623,0
0.333445,0.584063,0.660970,1
0.978607,0.028932,0.499924,4
0.144292,0.373730,0.410688,1
0.062471,0.973846,0.673208,1
0.983673,0.230659,0.124699,3
0.690634,0.175207,0.034120,3
0.615833,0.241127,0.407636,0
0.843410,0.383465,0.257454,2
0.777306,0.199438,0.864681,0
0.756645,0.207404,0.567339,0
0.399518,0.940184,0.105502,2
0.956816,0.009003,0.053743,3
0.456587,0.794977,0.373272,2
0.921232,0.922819,0.613971,2
0.437788,0.174841,0.798486,4
0.363170,0.000366,0.518876,4
0.445357,0.276925,0.277779,3
0.141972,0.479995,0.604480,1
0.917173,0.916776,0.978057,2
0.798364,0.181097,0.088168,3
0.974181,0.485092,0.465163,2
0.714347,0.023865,0.010285,3
0.393323,0.030061,0.457961,4
0.898618,0.673696,0.300455,2
0.205084,0.464248,0.207160,3
0.396588,0.310739,0.468947,3
0.916135,0.896542,0.499252,2
0.325602,0.524461,0.923154,0
0.356945,0.089297,0.285348,4
0.535020,0.333171,0.908933,4
0.154546,0.040437,0.935209,4
0.891415,0.328501,0.077059,3
0.830134,0.690298,0.115970,2
0.188696,0.945067,0.674703,1
0.521714,0.753746,0.296335,2
0.683401,0.854823,0.361644,2
