0.232368,0.742454,0.797967,0.297769,1
0.029420,0.951048,0.906217,0.171361,1
0.612323,0.194891,0.386731,0.525285,3
0.869320,0.352519,0.473556,0.548448,2
0.060183,0.664754,0.884304,0.268227,1
0.062349,0.120884,0.286050,0.277566,3
0.814356,0.253548,0.536760,0.135899,4
0.737785,0.997436,0.733207,0.350414,2
0.419263,0.769097,0.596759,0.343181,1
0.333018,0.423688,0.228553,0.311472,3
0.886044,0.244758,0.764763,0.386303,4
0.566454,0.623615,0.963652,0.996460,0
0.477126,0.584246,0.255470,0.843623,3
0.034852,0.810480,0.286752,0.395337,3
0.116916,0.330973,0.489395,0.301492,1
0.436354,0.519028,0.707083,0.640980,0
0.426679,0.562731,0.409040,0.404920,3
0.417859,0.062410,0.523392,0.122074,4
0.384594,0.911069,0.420454,0.033448,1
0.047761,0.114261,0.078066,0.721702,0
0.611194,0.705954,0.959593,0.601947,0
0.913724,0.415754,0.636036,0.180303,4
0.279305,0.245155,0.683706,0.486190,0
0.845088,0.607532,0.888455,0.584399,2
0.649342,0.189032,0.287759,0.573992,3
0.260720,0.186804,0.081942,0.979400,3
0.229347,0.079775,0.945891,0.940611,0
0.141697,0.589465,0.772271,0.108188,1
0.560228,0.986114,0.377697,0.649831,3
0.628864,0.396954,0.203223,0.274331,3
0.625874,0.272713,0.539811,0.679586,3
0.245369,0.668416,0.310800,0.330332,3
0.888333,0.494949,0.942137,0.972716,0
0.744682,0.397687,0.351726,0.790887,3
0.947935,0.418134,0.589312,0.612903,2
0.582842,0.095279,0.157689,0.071261,4
0.828455,0.162297,0.547197,0.125248,4
0.016419,0.495529,0.014039,0.850490,3
0.887387,0.471511,0.134159,0.902341,3
0.825068,0.388501,0.163793,0.559679,3
0.350871,0.108615,0.737632,0.754662,0
0.659047,0.577136,0.936521,0.995300,0
0.474075,0.374645,0.255287,0.586657,3
0.012055,0.959166,0.502243,0.057405,1
0.326212,0.753319,0.161657,0.197424,3
0.818964,0.734184,0.250313,0.613117,2
0.200751,0.680685,0.199438,0.206519,3
0.678091,0.735801,0.793420,0.484603,2
0.650533,0.439497,0.696005,0.104648,4
0.699332,0.888485,0.596332,0.562548,2
0.147984,0.179022,0.504593,0.429548,0
0.976501,0.789666,0.229957,0.044435,2
0.370220,0.059206,0.570940,0.066775,4
0.685018,0.416852,0.250191,0.797845,3
0.109226,0.520524,0.124546,0.675375,3
0.804743,0.959563,0.701804,0.848506,2
0.807092,0.678274,0.495224,0.238746,2
0.467391,0.776299,0.247383,0.993927,3
0.715934,0.842280,0.554277,0.740471,2
0.929472,0.476760,0.921171,0.541398,2
0.683340,0.161290,0.781152,0.964965,0
0.169591,0.128788,0.508072,0.171422,4
0.562304,0.392682,0.954680,0.423353,4
0.111454,0.590289,0.547472,0.926054,0
0.246529,0.796808,0.469527,0.404279,3
0.471297,0.966430,0.962218,0.321818,1
0.330515,0.156560,0.277627,0.149510,4
0.230628,0.191565,0.312449,0.588519,0
0.394696,0.922117,0.454634,0.154942,3
0.733879,0.736412,0.674551,0.032075,4
0.915647,0.480026,0.391156,0.596301,2
0.411023,0.439772,0.145054,0.523118,3
0.801202,0.548296,0.609363,0.879788,2
0.125309,0.465957,0.969604,0.110019,1
0.550584,0.695486,0.204199,0.318033,3
0.145817,0.386517,0.296609,0.757347,0
0.039735,0.985412,0.910031,0.930937,0
0.745262,0.387402,0.556566,0.209082,4
0.931242,0.746696,0.791772,0.371105,2
0.422407,0.601032,0.465590,0.976928,0
0.709525,0.467208,0.561480,0.975097,2
0.750023,0.563189,0.654500,0.453475,2
0.341227,0.813715,0.519791,0.938749,0
0.847224,0.795190,0.922758,0.150700,4
0.560106,0.776299,0.122135,0.618336,3
0.477462,0.510788,0.117191,0.063051,3
0.777245,0.937986,0.170324,0.956114,3
0.770898,0.448317,0.636189,0.155797,4
0.616352,0.869167,0.628864,0.031220,1
0.572192,0.827723,0.558245,0.978423,0
0.073763,0.647237,0.066378,0.735435,3
0.413160,0.432478,0.396161,0.402570,3
0.303659,0.501053,0.722098,0.573840,0
0.110385,0.816706,0.475875,0.485824,0
0.028169,0.580554,0.197058,0.590777,3
0.987945,0.637165,0.940306,0.459487,2
0.572710,0.851131,0.770745,0.420576,2
0.724937,0.110385,0.378277,0.842280,3
0.525803,0.113285,0.342357,0.463240,3
0.828272,0.594562,0.078433,0.678304,3
0.024567,0.147252,0.997253,0.185369,1
0.730247,0.296640,0.908231,0.900479,0
0.664785,0.982238,0.198340,0.545885,3
0.511307,0.104343,0.817682,0.818873,0
0.035798,0.291208,0.602588,0.546648,0
0.247505,0.543290,0.968383,0.733818,0
0.881161,0.910398,0.502182,0.908628,2
0.983398,0.858821,0.487381,0.674367,2
0.883297,0.483657,0.891201,0.872219,2
0.329447,0.223273,0.846126,0.261391,4
0.073916,0.232154,0.156896,0.123386,3
0.684957,0.067843,0.864223,0.696066,4
0.869259,0.848933,0.396100,0.844325,2
0.085482,0.539689,0.338572,0.873012,0
0.729942,0.518265,0.356670,0.889096,3
0.675649,0.083895,0.297098,0.618549,3
0.446394,0.060305,0.003784,0.084689,3
0.806696,0.150609,0.877682,0.054140,4
0.048891,0.200690,0.711600,0.656575,0
0.759178,0.026978,0.832179,0.084506,4
0.342753,0.964904,0.079318,0.779565,3
0.090701,0.794244,0.655110,0.011017,1
0.068453,0.197851,0.372845,0.253609,1
0.608448,0.409680,0.337870,0.269906,3
0.686819,0.208533,0.591174,0.304544,4
0.966887,0.913816,0.747337,0.295572,2
0.789148,0.539445,0.157598,0.509934,3
0.890469,0.762230,0.629933,0.508866,2
0.132389,0.861049,0.236427,0.849757,0
0.021149,0.282723,0.240516,0.430403,0
0.299356,0.991455,0.674062,0.882260,0
0.391369,0.257332,0.596301,0.918760,0
0.983734,0.040864,0.565661,0.044710,4
0.521226,0.629353,0.355663,0.533799,3
0.900388,0.681234,0.446364,0.079226,2
0.141484,0.335368,0.322214,0.025025,1
0.320414,0.540544,0.107913,0.583453,3
0.541246,0.262215,0.573534,0.944823,0
0.231391,0.722495,0.039766,0.686453,3
0.540300,0.329203,0.215186,0.386547,3
0.122471,0.451155,0.495834,0.849422,0
0.087130,0.694937,0.759606,0.848170,0
0.394543,0.840236,0.185522,0.791467,3
0.481338,0.089389,0.129948,0.220191,3
0.395337,0.787805,0.590503,0.540452,0
0.221412,0.271096,0.289163,0.899258,0
0.079714,0.995788,0.905881,0.608783,0
0.477371,0.608997,0.493606,0.026124,4
0.294778,0.114353,0.606586,0.294015,4
0.188299,0.789514,0.172246,0.849239,3
0.689871,0.011750,0.639027,0.104862,4
0.785211,0.648640,0.430403,0.212714,2
0.251961,0.168523,0.237190,0.311838,3
0.538560,0.128910,0.178655,0.169897,3
0.465682,0.197211,0.364299,0.623127,3
0.530931,0.361553,0.886929,0.721519,0
0.000000,0.000000,-128197.046875,0.000000,3
-549213.000000,0.000000,-549584.000000,0.000000,3
-548156.000000,0.000000,-548162.000000,0.000000,3
-548168.000000,0.000000,-547962.000000,0.000000,3
-549501.000000,0.000000,-547938.000000,0.000000,3
-546897.000000,0.000000,-549993.000000,0.000000,3
-549604.000000,0.000000,-546904.000000,0.000000,1
-547583.000000,0.000000,-549990.000000,0.000000,3
-547591.000000,0.000000,-548747.000000,0.000000,3
-548043.000000,0.000000,-548174.000000,0.000000,3
-551659.000000,0.000000,-552833.000000,0.000000,3
-549897.000000,0.000000,-552705.000000,0.000000,3
-549156.000000,0.000000,-551881.000000,0.000000,3
-549930.000000,0.000000,-551683.000000,0.000000,3
-552673.000000,0.000000,-549649.000000,0.000000,3
-549554.000000,0.000000,-549564.000000,0.000000,3
-552837.000000,0.000000,-548050.000000,0.000000,3
-549569.000000,0.000000,-551671.000000,0.000000,1
-547467.000000,0.000000,-551773.000000,0.000000,3
-549951.000000,0.000000,-551911.000000,0.000000,3
-549065.000000,0.000000,-549619.000000,0.000000,3
-552079.000000,0.000000,-549876.000000,0.000000,1
-552869.000000,0.000000,-552861.000000,0.000000,1
-553087.000000,0.000000,-551749.000000,0.000000,3
-553097.000000,0.000000,-548765.000000,0.000000,3
-553174.000000,0.000000,-552709.000000,0.000000,3
-549888.000000,0.000000,-549891.000000,0.000000,3
-552785.000000,0.000000,-551791.000000,0.000000,3
-551857.000000,0.000000,-549903.000000,0.000000,3
-553102.000000,0.000000,-549918.000000,0.000000,1
-552893.000000,0.000000,-549075.000000,0.000000,3
-549954.000000,0.000000,-549957.000000,0.000000,3
-552681.000000,0.000000,-549894.000000,0.000000,1
-549900.000000,0.000000,-553188.000000,0.000000,1
-552089.000000,0.000000,-547476.000000,0.000000,1
-549248.000000,0.000000,-553203.000000,0.000000,1
0.000000,0.000000,-586061138895656739623927808.000000,0.000000,0
-546437.000000,0.000000,-549065.000000,0.000000,3
0.000000,-556616043718606793876566966272.000000,799475413790123952753852022784.000000,0.000000,0
0.000000,0.000000,-551657.000000,0.000000,3
0.000000,-nan,0.000000,0.000000,0
0.000000,0.000000,3067.446045,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2843.451416,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2747.452881,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2779.450439,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2683.424561,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2459.422119,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2363.423584,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2395.428955,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2299.426514,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,2075.431885,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,4027.433350,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,4059.430908,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3963.436279,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3739.433838,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3643.435303,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3675.409424,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3579.406982,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3355.412354,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3259.413818,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3291.411377,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,3195.416748,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,5942.828613,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,5750.831543,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,5814.842285,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,5622.837402,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,5174.785645,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,4982.788574,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,5046.783691,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,4854.794434,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,4406.789551,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,4214.792480,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,4278.803223,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,8182.798340,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,7734.809082,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,7542.812012,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,7606.807129,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,7414.755371,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,6966.750488,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,6774.753418,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,6838.764160,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,6646.759277,-0.000000,1
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,32818196.000000,0.000000,0
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.000000,0.000000,3
